,video-file,kind,engine,identity-source,identity-target,recording-source,recording-target,recording-target-ai-generated,gesture-type,script-type
1422,facefusion_gan--173-174--2207-1058--0.mp4,face-swap,facefusion_gan,173,174,2207,1058,False,move-head,no-speech
1423,facefusion_gan--173-174--3897-3782--0.mp4,face-swap,facefusion_gan,173,174,3897,3782,False,no-gesture,scripted-short
1424,facefusion_gan--173-174--600-1734--0.mp4,face-swap,facefusion_gan,173,174,600,1734,False,no-gesture,scripted-long
1425,facefusion_gan--175-176--1542-2668--0.mp4,face-swap,facefusion_gan,175,176,1542,2668,False,no-gesture,scripted-short
1426,facefusion_gan--175-176--1676-662--0.mp4,face-swap,facefusion_gan,175,176,1676,662,False,no-gesture,scripted-long
1427,facefusion_gan--175-176--3621-3112--0.mp4,face-swap,facefusion_gan,175,176,3621,3112,False,no-gesture,scripted-short
1428,facefusion_gan--175-176--735-1471--0.mp4,face-swap,facefusion_gan,175,176,735,1471,False,move-head,no-speech
1429,facefusion_gan--175-176--868-2811--0.mp4,face-swap,facefusion_gan,175,176,868,2811,False,no-gesture,unscripted
1430,facefusion_gan--176-175--1738-1676--0.mp4,face-swap,facefusion_gan,176,175,1738,1676,False,no-gesture,scripted-long
1431,facefusion_gan--176-175--2534-200--0.mp4,face-swap,facefusion_gan,176,175,2534,200,False,no-gesture,scripted-short
1432,facefusion_gan--176-175--2811-1267--0.mp4,face-swap,facefusion_gan,176,175,2811,1267,False,no-gesture,unscripted
1433,facefusion_gan--176-175--3422-3363--0.mp4,face-swap,facefusion_gan,176,175,3422,3363,False,no-gesture,scripted-short
1434,facefusion_gan--176-175--392-2208--0.mp4,face-swap,facefusion_gan,176,175,392,2208,False,move-head,no-speech
1435,facefusion_gan--177-178--1001-2251--0.mp4,face-swap,facefusion_gan,177,178,1001,2251,False,wave,no-speech
1436,facefusion_gan--177-178--2084-2131--0.mp4,face-swap,facefusion_gan,177,178,2084,2131,False,no-gesture,scripted-short
1437,facefusion_gan--177-178--2750-2797--0.mp4,face-swap,facefusion_gan,177,178,2750,2797,False,no-gesture,unscripted
1438,facefusion_gan--177-178--3917-3781--0.mp4,face-swap,facefusion_gan,177,178,3917,3781,False,no-gesture,scripted-short
1439,facefusion_gan--177-178--602-1724--0.mp4,face-swap,facefusion_gan,177,178,602,1724,False,no-gesture,scripted-long
1440,facefusion_gan--178-177--1724-1677--0.mp4,face-swap,facefusion_gan,178,177,1724,1677,False,no-gesture,scripted-long
1441,facefusion_gan--178-177--1997-2750--0.mp4,face-swap,facefusion_gan,178,177,1997,2750,False,no-gesture,unscripted
1442,facefusion_gan--178-177--2654-1811--0.mp4,face-swap,facefusion_gan,178,177,2654,1811,False,no-gesture,scripted-short
1443,facefusion_gan--178-177--3736-3442--0.mp4,face-swap,facefusion_gan,178,177,3736,3442,False,no-gesture,scripted-short
1444,facefusion_gan--178-177--783-1410--0.mp4,face-swap,facefusion_gan,178,177,783,1410,False,move-head,no-speech
1445,facefusion_gan--18-19--4274-5239--0.mp4,face-swap,facefusion_gan,18,19,4274,5239,False,no-gesture,scripted-short
1446,facefusion_gan--18-19--4533-4376--0.mp4,face-swap,facefusion_gan,18,19,4533,4376,False,move-head,no-speech
1447,facefusion_gan--18-19--4705-5831--0.mp4,face-swap,facefusion_gan,18,19,4705,5831,False,no-gesture,unscripted
1448,facefusion_gan--18-19--4876-4891--0.mp4,face-swap,facefusion_gan,18,19,4876,4891,False,no-gesture,scripted-long
1449,facefusion_gan--18-19--6077-6310--0.mp4,face-swap,facefusion_gan,18,19,6077,6310,False,no-gesture,scripted-short
1450,facefusion_gan--180-181--1270-887--0.mp4,face-swap,facefusion_gan,180,181,1270,887,False,no-gesture,unscripted
1451,facefusion_gan--180-181--1679-620--0.mp4,face-swap,facefusion_gan,180,181,1679,620,False,no-gesture,scripted-long
1452,facefusion_gan--180-181--2609-2625--0.mp4,face-swap,facefusion_gan,180,181,2609,2625,False,no-gesture,scripted-short
1453,facefusion_gan--180-181--3476-3064--0.mp4,face-swap,facefusion_gan,180,181,3476,3064,False,no-gesture,scripted-short
1454,facefusion_gan--180-181--738-2225--0.mp4,face-swap,facefusion_gan,180,181,738,2225,False,move-head,no-speech
1455,facefusion_gan--181-180--1561-467--0.mp4,face-swap,facefusion_gan,181,180,1561,467,False,no-gesture,scripted-short
1456,facefusion_gan--181-180--1695-604--0.mp4,face-swap,facefusion_gan,181,180,1695,604,False,no-gesture,scripted-long
1457,facefusion_gan--181-180--2225-1003--0.mp4,face-swap,facefusion_gan,181,180,2225,1003,False,move-head,no-speech
1458,facefusion_gan--181-180--3992-2872--0.mp4,face-swap,facefusion_gan,181,180,3992,2872,False,no-gesture,scripted-short
1459,facefusion_gan--181-180--887-1952--0.mp4,face-swap,facefusion_gan,181,180,887,1952,False,no-gesture,unscripted
1460,facefusion_gan--182-183--1004-752--0.mp4,face-swap,facefusion_gan,182,183,1004,752,False,wave,no-speech
1461,facefusion_gan--182-183--1680-618--0.mp4,face-swap,facefusion_gan,182,183,1680,618,False,no-gesture,scripted-long
1462,facefusion_gan--182-183--2087-2491--0.mp4,face-swap,facefusion_gan,182,183,2087,2491,False,no-gesture,scripted-short
1463,facefusion_gan--182-183--2753-885--0.mp4,face-swap,facefusion_gan,182,183,2753,885,False,no-gesture,unscripted
1464,facefusion_gan--182-183--3672-2911--0.mp4,face-swap,facefusion_gan,182,183,3672,2911,False,no-gesture,scripted-short
1465,facefusion_gan--183-182--1693-605--0.mp4,face-swap,facefusion_gan,183,182,1693,605,False,no-gesture,scripted-long
1466,facefusion_gan--183-182--2868-3672--0.mp4,face-swap,facefusion_gan,183,182,2868,3672,False,no-gesture,scripted-short
1467,facefusion_gan--183-182--752-2212--0.mp4,face-swap,facefusion_gan,183,182,752,2212,False,move-head,no-speech
1468,facefusion_gan--183-182--84-468--0.mp4,face-swap,facefusion_gan,183,182,84,468,False,no-gesture,scripted-short
1469,facefusion_gan--183-182--885-1953--0.mp4,face-swap,facefusion_gan,183,182,885,1953,False,no-gesture,unscripted
1470,facefusion_gan--184-217--1059-2214--0.mp4,face-swap,facefusion_gan,184,217,1059,2214,False,wave,no-speech
1471,facefusion_gan--184-217--1601-73--0.mp4,face-swap,facefusion_gan,184,217,1601,73,False,no-gesture,scripted-short
1472,facefusion_gan--184-217--1735-1682--0.mp4,face-swap,facefusion_gan,184,217,1735,1682,False,no-gesture,scripted-long
1473,facefusion_gan--184-217--2808-1273--0.mp4,face-swap,facefusion_gan,184,217,2808,1273,False,no-gesture,unscripted
1474,facefusion_gan--184-217--3213-2859--0.mp4,face-swap,facefusion_gan,184,217,3213,2859,False,no-gesture,scripted-short
1475,facefusion_gan--185-186--1418-1435--0.mp4,face-swap,facefusion_gan,185,186,1418,1435,False,move-head,no-speech
1476,facefusion_gan--185-186--1958-1293--0.mp4,face-swap,facefusion_gan,185,186,1958,1293,False,no-gesture,unscripted
1477,facefusion_gan--185-186--209-93--0.mp4,face-swap,facefusion_gan,185,186,209,93,False,no-gesture,scripted-short
1478,facefusion_gan--185-186--3946-3463--0.mp4,face-swap,facefusion_gan,185,186,3946,3463,False,no-gesture,scripted-short
1479,facefusion_gan--185-186--610-627--0.mp4,face-swap,facefusion_gan,185,186,610,627,False,no-gesture,scripted-long
1480,facefusion_gan--186-185--1026-744--0.mp4,face-swap,facefusion_gan,186,185,1026,744,False,wave,no-speech
1481,facefusion_gan--186-185--3423-3565--0.mp4,face-swap,facefusion_gan,186,185,3423,3565,False,no-gesture,scripted-short
1482,facefusion_gan--186-185--490-2092--0.mp4,face-swap,facefusion_gan,186,185,490,2092,False,no-gesture,scripted-short
1483,facefusion_gan--186-185--627-1685--0.mp4,face-swap,facefusion_gan,186,185,627,1685,False,no-gesture,scripted-long
1484,facefusion_gan--186-185--894-2758--0.mp4,face-swap,facefusion_gan,186,185,894,2758,False,no-gesture,unscripted
1485,facefusion_gan--187-188--1010-2220--0.mp4,face-swap,facefusion_gan,187,188,1010,2220,False,wave,no-speech
1486,facefusion_gan--187-188--1820-2096--0.mp4,face-swap,facefusion_gan,187,188,1820,2096,False,no-gesture,scripted-short
1487,facefusion_gan--187-188--3635-3968--0.mp4,face-swap,facefusion_gan,187,188,3635,3968,False,no-gesture,scripted-short
1488,facefusion_gan--187-188--611-1689--0.mp4,face-swap,facefusion_gan,187,188,611,1689,False,no-gesture,scripted-long
1489,facefusion_gan--188-187--1013-1419--0.mp4,face-swap,facefusion_gan,188,187,1013,1419,False,wave,no-speech
1490,facefusion_gan--188-187--1823-2093--0.mp4,face-swap,facefusion_gan,188,187,1823,2093,False,no-gesture,scripted-short
1492,facefusion_gan--188-187--614-611--0.mp4,face-swap,facefusion_gan,188,187,614,611,False,no-gesture,scripted-long
1493,facefusion_gan--188-187--881-1277--0.mp4,face-swap,facefusion_gan,188,187,881,1277,False,no-gesture,unscripted
1494,facefusion_gan--189-190--1423-1034--0.mp4,face-swap,facefusion_gan,189,190,1423,1034,False,move-head,no-speech
1495,facefusion_gan--189-190--1690-1710--0.mp4,face-swap,facefusion_gan,189,190,1690,1710,False,no-gesture,scripted-long
1496,facefusion_gan--189-190--1963-902--0.mp4,face-swap,facefusion_gan,189,190,1963,902,False,no-gesture,unscripted
1497,facefusion_gan--189-190--2620-2117--0.mp4,face-swap,facefusion_gan,189,190,2620,2117,False,no-gesture,scripted-short
1498,facefusion_gan--189-190--3860-1341--0.mp4,face-swap,facefusion_gan,189,190,3860,1341,False,no-gesture,scripted-short
1499,facefusion_gan--19-18--4119-4104--0.mp4,face-swap,facefusion_gan,19,18,4119,4104,False,no-gesture,scripted-long
1500,facefusion_gan--19-18--4204-4620--0.mp4,face-swap,facefusion_gan,19,18,4204,4620,False,no-gesture,scripted-short
1501,facefusion_gan--19-18--4376-4361--0.mp4,face-swap,facefusion_gan,19,18,4376,4361,False,move-head,no-speech
1502,facefusion_gan--19-18--4719-4705--0.mp4,face-swap,facefusion_gan,19,18,4719,4705,False,no-gesture,unscripted
1503,facefusion_gan--19-18--6312-6067--0.mp4,face-swap,facefusion_gan,19,18,6312,6067,False,no-gesture,scripted-short
1504,facefusion_gan--190-189--1710-1690--0.mp4,face-swap,facefusion_gan,190,189,1710,1690,False,no-gesture,scripted-long
1505,facefusion_gan--190-189--2508-2097--0.mp4,face-swap,facefusion_gan,190,189,2508,2097,False,no-gesture,scripted-short
1506,facefusion_gan--190-189--2783-1281--0.mp4,face-swap,facefusion_gan,190,189,2783,1281,False,no-gesture,unscripted
1507,facefusion_gan--190-189--3390-3860--0.mp4,face-swap,facefusion_gan,190,189,3390,3860,False,no-gesture,scripted-short
1508,facefusion_gan--190-189--769-749--0.mp4,face-swap,facefusion_gan,190,189,769,749,False,move-head,no-speech
1509,facefusion_gan--191-192--1691-628--0.mp4,face-swap,facefusion_gan,191,192,1691,628,False,no-gesture,scripted-long
1510,facefusion_gan--191-192--2621-1569--0.mp4,face-swap,facefusion_gan,191,192,2621,1569,False,no-gesture,scripted-short
1511,facefusion_gan--191-192--2764-895--0.mp4,face-swap,facefusion_gan,191,192,2764,895,False,no-gesture,unscripted
1512,facefusion_gan--191-192--3501-3360--0.mp4,face-swap,facefusion_gan,191,192,3501,3360,False,no-gesture,scripted-short
1513,facefusion_gan--191-192--750-762--0.mp4,face-swap,facefusion_gan,191,192,750,762,False,move-head,no-speech
1514,facefusion_gan--192-191--1436-1424--0.mp4,face-swap,facefusion_gan,192,191,1436,1424,False,move-head,no-speech
1515,facefusion_gan--192-191--2633-2489--0.mp4,face-swap,facefusion_gan,192,191,2633,2489,False,no-gesture,scripted-short
1516,facefusion_gan--192-191--2776-1282--0.mp4,face-swap,facefusion_gan,192,191,2776,1282,False,no-gesture,unscripted
1517,facefusion_gan--192-191--3498-3436--0.mp4,face-swap,facefusion_gan,192,191,3498,3436,False,no-gesture,scripted-short
1518,facefusion_gan--192-191--628-616--0.mp4,face-swap,facefusion_gan,192,191,628,616,False,no-gesture,scripted-long
1519,facefusion_gan--193-194--1694-655--0.mp4,face-swap,facefusion_gan,193,194,1694,655,False,no-gesture,scripted-long
1520,facefusion_gan--193-194--2224-2258--0.mp4,face-swap,facefusion_gan,193,194,2224,2258,False,move-head,no-speech
1521,facefusion_gan--193-194--2354-2661--0.mp4,face-swap,facefusion_gan,193,194,2354,2661,False,no-gesture,scripted-short
1522,facefusion_gan--193-194--2767-1321--0.mp4,face-swap,facefusion_gan,193,194,2767,1321,False,no-gesture,unscripted
1523,facefusion_gan--193-194--3990-3428--0.mp4,face-swap,facefusion_gan,193,194,3990,3428,False,no-gesture,scripted-short
1524,facefusion_gan--194-193--1464-1427--0.mp4,face-swap,facefusion_gan,194,193,1464,1427,False,move-head,no-speech
1525,facefusion_gan--194-193--1731-1694--0.mp4,face-swap,facefusion_gan,194,193,1731,1694,False,no-gesture,scripted-long
1526,facefusion_gan--194-193--2004-2767--0.mp4,face-swap,facefusion_gan,194,193,2004,2767,False,no-gesture,unscripted
1527,facefusion_gan--194-193--2661-1152--0.mp4,face-swap,facefusion_gan,194,193,2661,1152,False,no-gesture,scripted-short
1528,facefusion_gan--194-193--3901-2853--0.mp4,face-swap,facefusion_gan,194,193,3901,2853,False,no-gesture,scripted-short
1529,facefusion_gan--195-196--1970-2000--0.mp4,face-swap,facefusion_gan,195,196,1970,2000,False,no-gesture,unscripted
1530,facefusion_gan--195-196--221-2657--0.mp4,face-swap,facefusion_gan,195,196,221,2657,False,no-gesture,scripted-short
1531,facefusion_gan--195-196--351-1051--0.mp4,face-swap,facefusion_gan,195,196,351,1051,False,move-head,no-speech
1532,facefusion_gan--195-196--3895-3593--0.mp4,face-swap,facefusion_gan,195,196,3895,3593,False,no-gesture,scripted-short
1533,facefusion_gan--195-196--622-1727--0.mp4,face-swap,facefusion_gan,195,196,622,1727,False,no-gesture,scripted-long
1534,facefusion_gan--196-195--1727-622--0.mp4,face-swap,facefusion_gan,196,195,1727,622,False,no-gesture,scripted-long
1535,facefusion_gan--196-195--2525-221--0.mp4,face-swap,facefusion_gan,196,195,2525,221,False,no-gesture,scripted-short
1536,facefusion_gan--196-195--2800-2770--0.mp4,face-swap,facefusion_gan,196,195,2800,2770,False,no-gesture,unscripted
1537,facefusion_gan--196-195--381-351--0.mp4,face-swap,facefusion_gan,196,195,381,351,False,move-head,no-speech
1538,facefusion_gan--196-195--4024-3895--0.mp4,face-swap,facefusion_gan,196,195,4024,3895,False,no-gesture,scripted-short
1539,facefusion_gan--197-198--1564-2666--0.mp4,face-swap,facefusion_gan,197,198,1564,2666,False,no-gesture,scripted-short
1540,facefusion_gan--197-198--1698-1736--0.mp4,face-swap,facefusion_gan,197,198,1698,1736,False,no-gesture,scripted-long
1541,facefusion_gan--197-198--2771-1326--0.mp4,face-swap,facefusion_gan,197,198,2771,1326,False,no-gesture,unscripted
1542,facefusion_gan--197-198--3748-4082--0.mp4,face-swap,facefusion_gan,197,198,3748,4082,False,no-gesture,scripted-short
1543,facefusion_gan--197-198--757-795--0.mp4,face-swap,facefusion_gan,197,198,757,795,False,move-head,no-speech
1544,facefusion_gan--198-197--2009-1289--0.mp4,face-swap,facefusion_gan,198,197,2009,1289,False,no-gesture,unscripted
1545,facefusion_gan--198-197--2532-1832--0.mp4,face-swap,facefusion_gan,198,197,2532,1832,False,no-gesture,scripted-short
1546,facefusion_gan--198-197--4042-2844--0.mp4,face-swap,facefusion_gan,198,197,4042,2844,False,no-gesture,scripted-short
1547,facefusion_gan--198-197--660-1698--0.mp4,face-swap,facefusion_gan,198,197,660,1698,False,no-gesture,scripted-long
1548,facefusion_gan--198-197--795-352--0.mp4,face-swap,facefusion_gan,198,197,795,352,False,move-head,no-speech
1549,facefusion_gan--199-200--1025-1473--0.mp4,face-swap,facefusion_gan,199,200,1025,1473,False,wave,no-speech
1550,facefusion_gan--199-200--2108-131--0.mp4,face-swap,facefusion_gan,199,200,2108,131,False,no-gesture,scripted-short
1551,facefusion_gan--199-200--2774-1330--0.mp4,face-swap,facefusion_gan,199,200,2774,1330,False,no-gesture,unscripted
1552,facefusion_gan--199-200--3832-3551--0.mp4,face-swap,facefusion_gan,199,200,3832,3551,False,no-gesture,scripted-short
1553,facefusion_gan--199-200--626-664--0.mp4,face-swap,facefusion_gan,199,200,626,664,False,no-gesture,scripted-long
1554,facefusion_gan--2-3--4266-4690--0.mp4,face-swap,facefusion_gan,2,3,4266,4690,False,no-gesture,scripted-short
1555,facefusion_gan--2-3--4525-4604--0.mp4,face-swap,facefusion_gan,2,3,4525,4604,False,move-head,no-speech
1556,facefusion_gan--2-3--4868-4175--0.mp4,face-swap,facefusion_gan,2,3,4868,4175,False,no-gesture,scripted-long
1557,facefusion_gan--2-3--5723-5801--0.mp4,face-swap,facefusion_gan,2,3,5723,5801,False,no-gesture,unscripted
1558,facefusion_gan--2-3--5914-6329--0.mp4,face-swap,facefusion_gan,2,3,5914,6329,False,no-gesture,scripted-short
1559,facefusion_gan--20-21--4191-5326--0.mp4,face-swap,facefusion_gan,20,21,4191,5326,False,no-gesture,scripted-short
1560,facefusion_gan--20-21--4877-4894--0.mp4,face-swap,facefusion_gan,20,21,4877,4894,False,no-gesture,scripted-long
1561,facefusion_gan--20-21--5470-5487--0.mp4,face-swap,facefusion_gan,20,21,5470,5487,False,wave,no-speech
1562,facefusion_gan--20-21--5817-4722--0.mp4,face-swap,facefusion_gan,20,21,5817,4722,False,no-gesture,unscripted
1563,facefusion_gan--20-21--6084-6271--0.mp4,face-swap,facefusion_gan,20,21,6084,6271,False,no-gesture,scripted-short
1564,facefusion_gan--200-199--1064-760--0.mp4,face-swap,facefusion_gan,200,199,1064,760,False,wave,no-speech
1565,facefusion_gan--200-199--1198-225--0.mp4,face-swap,facefusion_gan,200,199,1198,225,False,no-gesture,scripted-short
1566,facefusion_gan--200-199--2813-1974--0.mp4,face-swap,facefusion_gan,200,199,2813,1974,False,no-gesture,unscripted
1567,facefusion_gan--200-199--3551-4020--0.mp4,face-swap,facefusion_gan,200,199,3551,4020,False,no-gesture,scripted-short
1568,facefusion_gan--200-199--664-626--0.mp4,face-swap,facefusion_gan,200,199,664,626,False,no-gesture,scripted-long
1569,facefusion_gan--201-202--1295-2815--0.mp4,face-swap,facefusion_gan,201,202,1295,2815,False,no-gesture,unscripted
1570,facefusion_gan--201-202--2502-2538--0.mp4,face-swap,facefusion_gan,201,202,2502,2538,False,no-gesture,scripted-short
1571,facefusion_gan--201-202--358-1066--0.mp4,face-swap,facefusion_gan,201,202,358,1066,False,move-head,no-speech
1572,facefusion_gan--201-202--3885-3625--0.mp4,face-swap,facefusion_gan,201,202,3885,3625,False,no-gesture,scripted-short
1573,facefusion_gan--201-202--629-1742--0.mp4,face-swap,facefusion_gan,201,202,629,1742,False,no-gesture,scripted-long
1574,facefusion_gan--202-201--2015-896--0.mp4,face-swap,facefusion_gan,202,201,2015,896,False,no-gesture,unscripted
1575,facefusion_gan--202-201--2672-228--0.mp4,face-swap,facefusion_gan,202,201,2672,228,False,no-gesture,scripted-short
1576,facefusion_gan--202-201--3616-3790--0.mp4,face-swap,facefusion_gan,202,201,3616,3790,False,no-gesture,scripted-short
1577,facefusion_gan--202-201--396-1437--0.mp4,face-swap,facefusion_gan,202,201,396,1437,False,move-head,no-speech
1578,facefusion_gan--202-201--666-629--0.mp4,face-swap,facefusion_gan,202,201,666,629,False,no-gesture,scripted-long
1579,facefusion_gan--203-204--2112-1167--0.mp4,face-swap,facefusion_gan,203,204,2112,1167,False,no-gesture,scripted-short
1580,facefusion_gan--203-204--2234-1442--0.mp4,face-swap,facefusion_gan,203,204,2234,1442,False,move-head,no-speech
